Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.1145,-0.98837,-0.06983,2.9667,2.8,2.7,2.1333,2.2,3.9333,0.098221,0.056999,0.051508,2.2622,2.7358,2.0025,1.5994,1.7926,3.3642,0.076149,0.037028,0.042318,1.6933,2.1333,1.7067,1.2622,1.2267,2.5867,2453.6,16193
2,0.21189,-0.95799,-0.16394,2.8667,2.7333,2.0333,2.1333,2.0667,2.8667,0.06885,0.042653,0.060306,1.6618,1.7061,1.0246,1.0965,1.133,1.5994,0.059056,0.034807,0.049936,1.3244,1.4133,0.84444,0.84444,0.89333,1.3422,2514.1,16596
2,0.12738,-0.94867,-0.27295,2.0333,1.7333,1.4,1.5333,1.6333,1.8,0.082569,0.022115,0.059189,1.1784,1.1913,0.61617,0.62346,0.75838,0.91688,0.064969,0.017211,0.04896,0.91333,0.97778,0.53333,0.56889,0.63333,0.74667,2575.2,17001
2,0.02582,-0.96371,-0.26509,3.2,2.3333,2.2,2.8,3.2333,3.6,0.048704,0.055124,0.043253,1.5492,1.3613,1.4821,1.4821,2.1421,3.1633,0.040342,0.043247,0.034241,1.2533,1.0667,1.1333,1.28,1.6289,2.3733,2636.7,17410
2,-0.011539,-0.9755,-0.21607,1.7333,1.2,2.0333,1.4667,1.6,2.2667,0.024474,0.031992,0.018827,0.86095,0.40338,1.1194,0.72408,0.88681,1.5824,0.019849,0.02386,0.014418,0.73333,0.32,0.78222,0.62222,0.76,1.2889,2698.7,17822
2,-0.038673,-0.96803,-0.23244,1.7333,1.3333,1.9333,1.4667,1.7,2.5333,0.021402,0.031267,0.02441,1.0393,0.47538,1.2738,0.62346,0.97945,1.6413,0.017657,0.022776,0.01908,0.78222,0.44444,0.93333,0.56,0.84,1.44,2761.2,18236
2,-0.0056602,-0.95839,-0.23695,2.3667,1.7333,2,1.6,2.6,2.7333,0.027003,0.03556,0.02725,1.2884,0.86095,1.353,0.88681,1.2649,1.6659,0.021572,0.024875,0.02275,1.0578,0.68444,1,0.72,1.04,1.4489,2824.2,18652
2,-0.023521,-0.9712,-0.15967,1.5333,1.3333,1.4333,1.8667,2.3,2.6667,0.020683,0.031113,0.050282,0.85304,0.60132,0.76727,0.72408,1.1688,1.4102,0.016808,0.024848,0.041159,0.67556,0.48889,0.60667,0.57778,1.0067,1.0667,2887.6,19071
2,0.047655,-0.99051,-0.055003,1.4667,1.6,1.4667,1.4,1.4667,1.9333,0.079834,0.02926,0.046185,0.62346,0.71781,0.56648,0.80675,0.5031,0.77824,0.067582,0.023224,0.037155,0.56,0.64,0.52889,0.58667,0.49778,0.49778,2951.5,19491
2,0.20285,-0.96623,-0.15073,2.1333,2.6,1.7,1.8,2.0667,2.6,0.045591,0.037161,0.038082,0.8919,1.6385,0.86944,0.83969,1.3513,1.6794,0.038632,0.02936,0.031708,0.65333,1.2533,0.7,0.64,1.1556,1.3067,3015.9,19914
2,0.089314,-0.96142,-0.21535,3.1,3.2,2.5667,2.0667,2.5667,3.0667,0.050487,0.051008,0.035117,1.7143,1.9898,1.4656,1.2469,2.0283,2.193,0.041427,0.037149,0.025151,1.3933,1.4933,1.0711,1.0222,1.4044,1.9467,3080.7,20340
2,0.064655,-0.96336,-0.21058,2.1333,1.7333,2.2333,2.1333,1.9333,3.3333,0.030697,0.046025,0.029228,1.5994,0.9364,1.4186,0.8919,1.0062,1.674,0.023339,0.035256,0.020949,0.99556,0.78222,1.1778,0.71111,0.74667,1.4222,3146,20770
2,0.058912,-0.97704,-0.1863,2.7,2.4667,2.9667,1.9333,2.2333,3,0.037669,0.051755,0.031294,1.5437,1.4668,1.9395,1.133,1.1552,2.5776,0.029365,0.037746,0.023683,1.28,1.2267,1.5644,0.87111,0.86,2,3211.7,21203
2,0.062141,-0.97778,-0.13829,2.4,2.2,2.4667,2.5333,2.1,2.7333,0.028953,0.055308,0.030935,1.5536,0.98806,1.3957,1.3712,1.231,1.5824,0.022409,0.043438,0.025111,1.2133,0.8,1.1911,1.2356,0.88,1.1822,3277.9,21640
2,0.028515,-0.98961,-0.084442,2.4333,1.4667,2.0667,1.9333,2.3,2,0.027123,0.039975,0.046458,1.3196,0.72408,1.2469,1.0062,1.4764,1.2213,0.021306,0.031111,0.038954,1.1578,0.62222,0.96444,0.87111,1.06,1.0667,3344.5,22079
2,0.046207,-0.97445,-0.17351,2.5667,1.9333,2.3,1.8667,2.1333,1.5333,0.035351,0.042649,0.024504,1.4886,1.0062,1.4297,1.0328,1.5123,0.8919,0.028262,0.033437,0.018318,1.2133,0.87111,1.18,0.80889,1.1289,0.71111,3411.6,22521
2,0.050193,-0.98473,-0.12534,2.8667,3.0667,2.6,3.0667,2.6,2.3333,0.04344,0.065555,0.045865,1.6618,1.8583,1.3174,2.0656,1.4867,1.4575,0.033697,0.049054,0.039223,1.4,1.5467,1.1333,1.4311,1.24,1.2,3479.1,22967
2,0.026589,-0.99063,-0.1034,4.3,4.4667,4.3,4.7333,3.8333,4.2,0.077166,0.11832,0.065522,2.9705,2.354,3.0604,4.7794,3.1685,2.9504,0.058996,0.081108,0.054013,2.18,2.0356,2.2667,4.1778,2.4111,2.3733,3547.1,23422
2,0.03071,-0.97781,-0.13623,2.1333,1.9333,1.8333,1.4667,1.9667,3.7333,0.047466,0.038867,0.09364,1.2139,1.0715,0.94181,0.5031,0.88234,2.5101,0.041072,0.031056,0.082329,0.86222,0.74667,0.77778,0.49778,0.64444,1.9467,3615.5,23883
2,0.058486,-0.95788,-0.24312,2.6333,1.8,2.1333,1.8,1.7,2.9333,0.030205,0.055982,0.064453,1.365,0.75465,1.7219,0.98806,1.0135,2.4277,0.02245,0.039071,0.055643,1.1178,0.64,1.2044,0.85333,0.84,1.5289,3684.3,24346
2,0.0031942,-0.96248,-0.26905,5.7333,6.4667,4.9333,4.1333,3.5333,5.0667,0.09848,0.10612,0.05921,3.4042,3.8066,3.56,2.2358,3.0335,2.5101,0.078671,0.085541,0.047006,2.8844,2.96,2.6533,1.8933,2.4133,1.9467,3753.6,24817
2,0.0031779,-0.96184,-0.22119,2.1667,2.0667,2.5,2.0667,2.3,2.9333,0.049268,0.055216,0.040508,1.4748,1.3513,2.0626,1.1913,2.0194,2.9103,0.038166,0.039487,0.03221,1.1111,0.90667,1.6667,1.0133,1.5533,1.92,3823.3,25297
2,0.084239,-0.97565,-0.20373,3.3,3.4,2.2,2.4667,2.2667,3.0667,0.067954,0.055661,0.028765,1.9855,2.4647,1.3876,1.4198,1.8214,1.9989,0.053774,0.042317,0.02251,1.6733,1.9467,1.0133,1.2267,1.44,1.5556,3893.4,25781
