Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.17948,-0.94197,-0.16301,1.4,5.2,3.2,1.4,2.6,3.4,0.030865,0.17722,0.08583,0.5164,3.1552,1.2293,0.84327,1.2649,3.0984,0.025409,0.13437,0.063612,0.48,2.56,1.04,0.64,1.12,2.24,1025.5,11807
1,0.017721,-0.93779,-0.14939,2.2,6.8,4.2,3.4,4,5.4,0.053176,0.17161,0.092726,1.5492,3.2931,2.2509,2.3664,2.8284,2.3664,0.041687,0.11977,0.069765,1.44,3.04,1.84,2.08,2.4,1.92,1050.8,12101
1,0.15772,-0.98947,-0.13399,3.4,6.2,3.4,3.8,3.6,3.6,0.089093,0.23514,0.081947,2.3664,1.9322,2.7162,3.6148,2.5473,1.2649,0.066942,0.17737,0.054777,2.08,1.44,2.08,3.36,2.32,1.12,1076.3,12396
1,0.10022,-1.0189,-0.15355,3.4,3,2.8,4.2,4.2,2.4,0.098281,0.15846,0.098104,2.7162,1.8856,2.3476,2.5298,3.4897,1.4298,0.07935,0.13791,0.071285,2.48,1.6,1.76,2.24,2.64,1.28,1102,12693
1,0.065424,-1.0062,-0.19749,2.2,4.8,1.8,6.2,2.2,4.8,0.035041,0.17505,0.048657,1.2293,3.9101,0.78881,2.5298,1.5492,2.7809,0.028078,0.14221,0.033776,1.04,2.88,0.64,1.92,1.12,2.08,1127.8,12992
1,0.17516,-0.90317,-0.11389,2,5.6,2.4,3.4,3.2,4.4,0.051603,0.078466,0.069459,1.3333,3.3731,1.075,4.0332,1.6865,2.9515,0.04197,0.057069,0.052804,1.2,2.56,0.88,3.04,1.44,2.24,1153.9,13294
1,0.0053664,-0.97722,-0.1349,4.8,8.4,3.8,6.2,4.4,3.4,0.1089,0.18941,0.078542,3.8528,3.0984,2.9364,2.7809,3.3066,3.0984,0.075977,0.1538,0.055299,3.36,2.88,2.16,2.08,2.48,2.88,1180.2,13598
1,0.10218,-1.012,-0.15107,2.2,4.8,2.2,3.4,2.8,3.4,0.088001,0.18885,0.10733,0.42164,0.78881,1.0328,1.5776,2.5298,1.5776,0.074607,0.15675,0.086802,0.32,0.64,0.72,1.28,2.16,1.28,1206.7,13905
1,0.12341,-1.0003,-0.19167,3.6,3,4.4,4,4.8,4.6,0.080084,0.19725,0.1082,2.5473,1.7638,4.1419,3.4641,4.4422,2.3664,0.064352,0.16887,0.066966,1.92,1.6,3.04,3.2,3.76,1.92,1233.4,14213
1,0.040797,-0.95395,-0.18419,3.4,4.2,1.6,5.2,2.4,3,0.055627,0.13962,0.076792,1.7127,1.6865,0.5164,1.6865,1.5776,1.1547,0.041148,0.09727,0.058229,1.52,1.28,0.48,1.28,1.28,0.8,1260.3,14524
