Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.024495,-0.96011,-0.13922,2.7,5,2.1,3,3.2,2.4,0.12193,0.13204,0.080961,3.0105,3.0435,1.8035,1.1239,2.6278,0.82078,0.10105,0.099187,0.058695,1.98,2.8,1.16,0.8,2.08,0.72,1895.9,21828
1,0.036246,-1.0151,-0.16797,3.3,2.8,3,4.6,3.1,4.6,0.093337,0.17467,0.084224,2.2965,2.285,2.2478,3.4702,2.9182,3.0157,0.078842,0.14488,0.053494,1.82,1.76,1.8,3.12,2.16,2.32,1935,22273
1,0.078212,-0.93639,-0.1779,3,4.2,2.9,2.8,3,3.2,0.090391,0.15033,0.093749,1.2978,3.2703,2.174,1.3611,2.2478,1.7652,0.076456,0.11026,0.065163,1,3.04,1.7,1.04,2,1.44,1974.3,22721
1,0.10985,-1.0012,-0.20448,3.6,4.6,2.6,6.6,3,5,0.083675,0.16759,0.10238,2.1619,3.0848,1.6026,3.0848,2.6358,3.947,0.067769,0.13119,0.078306,1.72,2.72,1.32,2.32,1.8,3.2,2013.9,23170
1,0.1119,-0.94202,-0.14795,3.4,3.8,3.3,3,3.9,2.6,0.089567,0.1514,0.081416,2.393,1.1965,2.6774,1.7168,4.5294,3.2831,0.076636,0.1057,0.057944,1.44,1.04,2.02,1.6,3.26,2.56,2053.7,23624
1,0.056352,-1.0164,-0.1468,3.3,7.6,3.4,3.2,4.7,4.2,0.1074,0.1712,0.10028,3.4656,5.2154,2.6036,1.0052,3.5851,1.7652,0.083969,0.14099,0.069215,2.48,4.72,1.84,0.72,3.1,1.44,2093.8,24081
1,0.039248,-0.96037,-0.10434,2.5,5.6,2.1,4.8,2.7,4,0.11111,0.14885,0.086858,1.9601,4.1852,1.1653,4.073,1.78,3.1789,0.093809,0.10648,0.068121,1.5,3.12,0.94,3.36,1.3,2.4,2134.1,24541
1,0.086951,-1.0101,-0.118,3.6,3,3.1,3,4.4,4.6,0.093529,0.16093,0.10935,2.393,2.5955,2.2688,2.3396,2.4794,2.21,0.072654,0.14121,0.081465,1.92,2.4,1.56,2,2.2,1.92,2174.8,25004
1,0.07864,-0.94721,-0.16025,2.3,5.2,2.2,4.4,3.3,3.4,0.082917,0.13895,0.080326,1.8946,1.9894,0.89443,3.409,2.1546,3.4702,0.070816,0.099352,0.061931,1.42,1.44,0.8,2.72,1.62,2.64,2215.6,25469
1,0.059909,-1.009,-0.15385,2.5,6,3.7,3.6,2.5,5.6,0.084501,0.16979,0.10253,1.3955,3.6707,2.5567,2.4794,2.0131,2.393,0.067955,0.14364,0.077322,1.3,3.2,1.84,2.32,1.3,2.08,2256.7,25937
1,0.079019,-0.95088,-0.1658,3.2,4.6,2.5,4.6,2.6,3.8,0.091199,0.15525,0.071287,2.3753,4.0315,1.469,4.1852,1.667,3.7501,0.072649,0.11052,0.05097,1.84,3.12,1.3,3.52,1.12,2.88,2298.1,26409
1,0.1143,-0.99701,-0.12802,3.6,7.8,3.5,4,4.3,4.8,0.10028,0.18405,0.10274,3.1523,2.3753,2.8377,1.451,4.426,3.8058,0.075664,0.15383,0.075052,2.16,2.16,1.9,1.2,2.96,3.36,2339.7,26884
1,0.094138,-0.96855,-0.17882,2.7,3,2.4,5.2,2.3,3.6,0.073851,0.13545,0.079075,1.8382,1.7168,1.1425,2.3753,1.5252,1.7889,0.064713,0.10986,0.058865,1.44,1.6,1,2.16,1.22,1.36,2381.5,27361
1,0.071003,-0.98212,-0.16558,3,4.6,3.4,4.4,3.1,5,0.077728,0.17884,0.10153,1.5894,3.409,2.4366,4.0315,2.7319,3.6128,0.06606,0.14648,0.079026,1.4,2.56,1.96,3.04,2.32,3.2,2423.7,27842
1,0.053136,-0.98647,-0.16108,2.7,3.4,2.6,3.8,4.2,3.4,0.080299,0.16455,0.089634,1.5252,2.4794,1.9029,2.3753,3.2053,1.3917,0.069604,0.13037,0.067394,1.3,1.84,1.52,2.24,2.68,1.12,2466,28325
1,0.088868,-0.97079,-0.13676,3.6,5.4,2.9,6.8,4.2,5,0.087129,0.17995,0.09569,1.7889,3.0848,1.8035,3.5184,2.7453,3.947,0.064501,0.14716,0.069652,1.4,2.88,1.48,2.96,2.44,3.6,2508.6,28810
1,0.11132,-1.0089,-0.16968,2.5,2.8,2.7,3.2,3.3,3.6,0.071508,0.15894,0.088841,1.2354,1.7652,1.3018,2.1909,2.2501,2.1126,0.061277,0.12656,0.065364,1.1,1.36,1.1,1.84,2.1,1.92,2551.4,29298
1,0.053109,-0.94342,-0.16337,2,3.6,3.1,4.8,4,4.6,0.082235,0.15229,0.10237,1.026,1.9029,2.6137,1.9894,1.9467,1.7889,0.071924,0.10576,0.079753,0.8,1.68,1.74,1.76,1.4,1.52,2594.5,29789
1,0.052627,-1.012,-0.14339,2.6,3.6,3.4,6.8,4.4,4.8,0.098686,0.17719,0.095451,2.6438,2.8727,2.6036,3.3966,3.3779,3.7501,0.080774,0.14768,0.069544,1.64,2.16,2.08,3.04,2.8,3.36,2637.8,30282
1,0.0823,-0.9468,-0.17256,1.6,4.8,3.2,2.8,2.5,3.8,0.090962,0.15676,0.073494,1.0463,3.2703,2.5464,1.1965,1.8496,2.7834,0.080331,0.10865,0.052724,0.84,2.96,1.68,0.96,1.6,2.56,2681.4,30777
1,0.10108,-1.0103,-0.13786,2,4.4,3.7,5.4,3.9,3.2,0.086443,0.18517,0.10154,1.5894,3.5303,3.0105,2.5629,3.2265,0.76777,0.069792,0.15356,0.084448,1.2,3.28,1.84,2.32,2.66,0.64,2725.1,31275
1,0.10382,-0.95705,-0.15794,2.3,5,1.9,6.4,2.7,4,0.07805,0.1629,0.072146,1.1286,2.1521,1.2524,3.2184,1.5252,2.5955,0.064286,0.12343,0.055872,0.96,2,0.9,2.48,1.16,2,2769.2,31776
